segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
2604,0,0,0.1024498176796401,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"tenía por dónde? Y lo que no ha nacido. Entonces, esa ONEMI debería morir y lo que no ha nacido es un sistema de protección civil. Bueno, no sé qué van a Ya, okay. Entonces, entonces lo que no ha nacido en este país es un sistema de protección civil acorde a nuestro país. acorde a la realidad de nuestro país para que no siga muriendo gente en vano, porque en este país tenemos terremotos, aluvión, tsunamis, erupciones, marejadas, una invasión de medusa tuvimos hace poco En Santiago se quemó un vertedero y tuvimos una nube de caca, huevón. Lo que faltaba una la ciudad, la capital, la caca arriba. Ciudad caquita, ¿sabes? Eso en qué país. Entonces, era como lo lo último que faltaba, yo no sé si ustedes se han dado cuenta, pero Dios nos odia. Es impresionante, para Dios está Sodoma, Gomorra, Chile, con todo.",0_presidente_país_huevón_pesos,1
2605,0,0,1.0,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"Y el Y el sistema Y el sistema de emergencia y protección civil que deberían nacer para este país y no ha nacido es Marcelo Lagos. Marcelo Lagos es el único persona gentil que sabe de lo que habla y sabe lo que hay que hacer. Es un tipo erudito, capacitado A este tipo hay que ponerlo en una silla de árbitro de tenis en mirando todo Chile y nosotros esperar lo que el huevón diga nosotros lo hacemos porque hagamos un ejercicio bien simple sáquele los lentes a Marcelo Lagos es Jesús tenemos al Salvador entre nosotros y no nos hemos dado cuenta entonces eso eso es lo que falta en este país",0_presidente_país_huevón_pesos,1
2606,0,0,0.3667404554278801,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"que sepa hacer la pega. Gente que sepa hacer la pega. Eso se puede traspasar directamente a la clase política de este país. Una clase política que no sabe hacer la pega. Una clase política que debió morir hace tiempo. No que se mueran los hueones, sino que se muera la clase política, con sus vicios, con su corrupción, con todo eso para dar paso a una nueva clase política. Entonces, yo no sé... yo no sé si ustedes pero, llega, llega un tipo a la casa de un diputado. Toca la puerta. El diputado le abre. Le dice: ""¿Quién es usted?"", ""Eh, buenas noches, señor. Soy inspector del Servicio de Impuestos Internos. Vengo a hacer una auditoría por el tema de las boletas de Sokimich"", ""Eh, okay, eh... adelante, pase"". El tipo entra, mira la casa, se abre la chaqueta y le dice: ""¡Te engañé, huevón, está uno saltos!"". ""Ah, concha de su madre, menos",0_presidente_país_huevón_pesos,1
2608,0,0,1.0,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"y viene Bachelet y agarra la pelota, bueno, y ya Bachelet sí que no sabe mucho, bueno, así como: ""Bueno"", y aprieta cuerda. Entonces... Una vez leí que Platón decía: ""No, es que yo soy un güey muy estudioso y que ya esté leyendo a Platón"". No, leí una frase en internet. Decía: Platón decía que cuando la gente se desentiende de la política, somos gobernados por los peores. Acá habría que hacer una corrección; es como: cuando la gente se desentiende de la política en Chile, somos gobernados por los más huevones. Sí, huevones comprados por grandes empresas, huevones redactando leyes ineptas, huevones adictos al rapiñaje. Jaime Orpis, por ejemplo. Jaime Orpis lo pillaron recibiendo coimas de Corpesca, huevón, pero plata sí",0_presidente_país_huevón_pesos,1
2611,0,0,1.0,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"Hay una... hay una nueva generación de políticos que todo todo Chile está esperando que no se corrompan, que no caigan en lo mismo; como va la esperanza, independiente del color político es como es como lo nuevo. Giorgio Jackson, Boric, Camila Vallejo, eh... Está bien, está bien, la gente se puede manifestar. Lo que pasa lo que pasa es que siempre que pienso en Camila Vallejo, pienso que Camila Vallejo es como... siempre que pienso en Camila Vallejo. Siento que es como Macula y Colquitt, nunca sabremos si Jackson se lo puso o no. La clase política está en crisis entonces. Pareciera que en este país",0_presidente_país_huevón_pesos,1
2612,0,0,0.5488617469212477,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"la clase política encuentra más importante el lo dar al rival que hacer méritos propios para ganarse a la ciudadanía. Por eso siempre nos encontramos con debates simplistas, debates infantiles de los políticos, sobre todo infantiles, donde lo único que interesa como la ley del empate entre la izquierda y la derecha. Sí, la la izquierda, así como: ""¿Y qué andan criticando si ustedes apoyaron la dictadura y las violaciones a los derechos humanos?"". ""Claro, y usted y la cagada que tenían con Allende en este país"". ""¡Ah, y usted y la cagada que tienen contenta y soqui mi y ustedes la cagada que tienen con Soky Michi Cabal!"". ""Sí, pero pero pero pero tu partido robó todo esto"". ""Sí, pero tu partido robó todo esto y la Luna"". ""Sí, pero tu partido robó todo esto, la Luna y el Sol y el universo"". ""Sí, si el mío también si somos la misma huevada. Chócale, tú"". Ese es el ese es esa es la realidad, la triste realidad que tenemos. El caso de Ávalos",0_presidente_país_huevón_pesos,1
2613,0,0,0.3468656928616033,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"como guinda de la torta. Sí. El caso Ávalos como guinda de la torta o como sandía de la torta, en realidad guatón, hasta que no. Porque porque eso también debería morir el nepotismo, la pitutocracia. Intenten ustedes ir a pedir un crédito de esas características sin tener las redes de contacto que tenían estos. Intenten ustedes ir a pedir un crédito de 6500 millones de de pesos, porque Luxit es capaz de contratar a Viñuela volado para que se arruyen tu cara. Lo de Lo de Sebastián Dábalos y su señora Natalia Compagnon es precisamente Van a cagar todos los remates de los tintes por la cresta con esa pieza entre media. Sí, lo que pasa es que el caso de le daba los en Nathalie Compagno, es precisamente lo que los científicos políticos más avezados, incluso economistas de la escuela de Friedman denominan como el pico en el ojo. El",0_presidente_país_huevón_pesos,1
2614,0,0,1.0,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"el mismísimo pico en el ojo a cada chileno. Agradezcamos que el hijo de Bachelet no fue Fabián sino tendríamos un hoyo en la nuca. Y no solo eso, no solo eso, porque porque no daba lo... no contento con aprovecharse de su cargo e intentar enriquecerse, borró todo lo que habían su computador. Todas las pruebas, las evidencias que podían existir en su computador, el tipo las borró. Se podría decir que ahí Dábalos aprendió de Pinochet, intentó eliminar todo lo que había en el PC. Ahora ahora es preocupante lo que va a pasar con el caso Dábalos, por ejemplo, en en estas típicas en fiestas patrias, por ejemplo, en la parada militar cuando digan, eh: ""Traigan el cacho a la presidenta"". Y le traigan al hijo, huevón, así amarrado. Lo único, lo único... lo único bueno, lo único bueno del caso Cabral es que sirvió para que todas aquellas madres que creían que tenían un hijo huevón pensaran: ""pues ha sido peor"", ¿ah? Sí. Sí, sí, sí. De hecho, cada vez que sale el caso Cabral en la televisión... la mamá del Cícero dice: ""Qué terrible lo que está pasando a esta señora. Me saqué el loto con mi cabro chico, huevón"", entonces... Sí. Sí, porque seamos claros, la presidenta ha tenido mala suerte, también ha gestionado muy mal, muy mal. Pero también ha tenido mala suerte, huevón, rodeada de de inepto. La otra vez vi a un gato negro cagado de susto porque se la había cruzado Bachelet, imagínate hasta dónde... Porque una",0_presidente_país_huevón_pesos,1
2615,10,10,0.1102220988570545,10,Edo Caroe,2016,2010,26,26_celular_pegado_teléfono_whatsapp,"se entera por la prensa, no sabe nada. Un día, un día Daddy Yankee se encontró con Basilet y Daddy Yankee le dijo: ""Ya tú sabes"". Y la señora no sabía, pues bueno, entonces... Veo... me gusta que la gente se manifieste, por supuesto, de algo de algo lindo, de algo bonito, sobre todo... y además",10_maestro_hora hora_ruperto_hora,1
2617,28,28,1.0,28,Edo Caroe,2016,2010,28,28_puta puta_noticias_puta_ta,"abundan las noticias que no lo son. Seamos realistas: cuando hay una noticia importante, ¿dónde la ponen? Entre el perro que baila tap y el water que suena como chuca, ahí entremedio. Ahí va la noticia. Y esto, esta esta forma de dar las noticias, como que estamos configurados así a las noticias de mierda. Y yo me acuerdo cuando era muy chico, todos los noticieros estaban cubriendo la gran noticia, que era la noticia de el perro que habla. ¿Se acuerdan del perro que habla o no? No me refiero a la entrevista al Mamo Contreras, me refiero a un can. Matra, matra, un perro que supuestamente decía: ""agua"". Esa era la gran noticia y todos cubriendo la noticia y resulta que el perro nunca habló porque se supone que el dueño le tomaba aquí, entonces lo que uno veía era como... ""No, si está diciendo 'agua', clarito. Mire, mire como..."". Y se escuchaba, a lo más se distinguía ""auxilio"", pero pero ""agua"" no. De hecho se... De hecho,",28_puta puta_noticias_puta_ta,1
2618,28,28,1.0,28,Edo Caroe,2016,2010,28,28_puta puta_noticias_puta_ta,"si uno escuchaba el perro al revés, se podía entender Evelyn Matey es magnífica. Es Entonces, en este país, en este país, las noticias se informan, pero la pinta suya. Como los dueños de comunicación tienen conflictos de intereses con todas las huevadas que pasan, deben decir, ""¿Cómo hacemos para informar?"", pero sin que formemos ni una huevada. Entonces, te presentan las noticias así, con y Santa María, superelegante, muy compuestita, con su rostro arriba del mesón, diciendo, ""El caso cabal dejó al descubierto los problemas que suscita la especulación inmobiliaria y el tráfico de influencias."" Suena hasta bonito, huevón. Dan ganas de aplaudirlo al huevón y eso algo bueno, ¿cómo no se me ocurrió a mí? No, no, las noticias deberían ser más directas, más directas con mayor verdad. Con y Santa María empoderada, hueón, con el brazo arriba el mesón diciendo, ""Buenas noches, bienvenidos a las noticias."" Adivinen pues, hueón, nos cagaron otra vez estos hijos de puta. Hijos de puta nos cagaron de nuevo. Ramón Ulloa, por favor, explícate esta huevada en tu pantalla inteligente. Y ahí riega Ramón Ulloa y dice, ""Eh, queridos televidentes, gracias por preferirnos. Ven este globo ocular, ¿sí? Ahora ven este pene gigante que viene Esto, arraza con conitos, bastones. Esto es lo que está pasando, porque si hubiera algo de honestidad en las noticias, si hubiera algo de verdad en este país en las noticias del cuadradito de de del lenguaje de sordomudo, el huevón estaría todo el rato así, pum, pum. Nueva nueva alza en el Transantiago, pum, pum, parlamentario, no me da la dieta. Está en fondo de pensiones, pum. Y ahora el tiempo con Iván Torres. Pum, pum, porque Cohecho, evasión de impuestos.",28_puta puta_noticias_puta_ta,1
2619,21,21,0.2097630360429193,21,Edo Caroe,2016,2010,21,21_buenas noches_noches_buenas_pecadora,"Tengo más rutina. Muchas gracias, pero tengo más rutina. ¡Qué bonito!",21_buenas noches_noches_buenas_pecadora,1
2619,22,22,0.1056521632464951,22,Edo Caroe,2016,2010,21,21_buenas noches_noches_buenas_pecadora,"Tengo más rutina. Muchas gracias, pero tengo más rutina. ¡Qué bonito!",22_verdad_agradecer_emocionado_quiero agradecer,2
2620,9,9,0.1239104084939529,9,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"Estoy fumando mucho, güey. Yo creo... déjame seguir, mierda. No. Por eso por eso la la ciudadanía no confía en nadie. Cohecho, tráfico de influencia, corrupción. Por eso la ciudadanía no confía en nadie. No confiamos ni en ni en nosotros mismos. Hay una desconfianza en las instituciones, en el sistema, en nuestros vecinos. No confiamos en nuestros vecinos, no conocemos a nuestros vecinos. Con mucha suerte los vemos cuando tiembla parado en el marco de la puerta cagado susto, los buenos. ""¿Está bien, vecino?"", ""Sí, todo bien, okay"". Sería. No hay más contacto, relación, nada. Y por ejemplo, yo tengo tengo una tengo una vecina que le gusta tener sexo con las ventanas abiertas. Y yo tuve que decirle un día: ""Oye, ¿sabes qué? Puede podría cerrar las cortinas porque mira, yo tengo una hija chica acá que juega. Todos los días anda en bicicleta. Imagínate pasa un día y y nos ve"". Entonces... Fernanda, Fernanda se llama mi hija. Fernanda Sofía. ¡Oh, Fernanda, hija! Y es y es muy difícil tener confianza cuando vemos que la justicia que debe debería ser igual para todos, no lo es.",9_auto_dijo dijo_micro_carabineros,1
2622,0,0,0.1024037640251833,0,Edo Caroe,2016,2010,0,0_presidente_país_huevón_pesos,"fijado en la dualidad de justicia que hay en este país. Por un lado, un joven vende cigarrillos piratas en la calle para sobrevivir. Llega cara de dinero, le bota las huevas contra la pared. Detenido, juicio, cárcel. Por otro lado, Joven O'Novoa, el tipo que mató un delito, boleta falsa, evadió impuestos, nos caguó y sale de tribunales como la princesa de Frozen: ""¡Libre soy, libre soy!"". ¿Cómo se nada? Me gustan.",0_presidente_país_huevón_pesos,1
2623,3,3,0.2931843630500877,3,Edo Caroe,2016,2010,3,3_humor_quinta_quinta vergara_vergara,"Frozen. Esa canción la estuve escuchando tanto tiempo que... El público ha interrumpido esta rutina donde Edu Caroé, uno de los comediantes más jóvenes que se ha parado sobre este escenario ha venido a hacer su propio análisis de lo que ve en lo que sucede a diario en nuestro país. Se ha reído del poder, de la política, del fútbol, de la farándula, de nuestro canal, de nuestros programas. Se ha reído de todo y este público lo premia. Este 2016, Edo Eduardo Carrasco Rodríguez va a cumplir 30 años. Y parece que el regalo te está llegando por adelantado porque hay gaviota de plata para Edo Caro es. Oye, sabemos que trabajaste duro para este premio. Y de verdad",3_humor_quinta_quinta vergara_vergara,1
2624,22,22,0.1900576466824875,22,Edo Caroe,2016,2010,22,22_verdad_agradecer_emocionado_quiero agradecer,"te lo mereces, te lo mereces porque este es el cariño de la quinta Vergara, esta es la magia de este festival y sabemos también que estás emocionado y eso cuesta en ti, oye. Cuesta emocionarte. Sí. ¿Estás emocionado? Sí, estoy muy muy emocionado. Eh, de verdad que ha sido un trabajo ha sido un trabajo muy muy grande y me emociona profundamente el cariño de la gente, amigos de que están ahí arriba, seguidores de la radio, mi familia. De verdad que estoy muy emocionado y agradecido sobre todo de este cariño y que me hayan escuchado. Mira, lo que dice nuestro muro social, dice que ya somos más de 123 113 personas las que están comentando la tremenda rutina de Edo Caro Así es. Sigue subiendo esto. Ajá. Y queremos seguir riéndonos, ¿no es cierto? ¿Podemos seguir disfrutando de tu humor? Sí, me me queda mucha rutina todavía. Pero por supuesto",22_verdad_agradecer_emocionado_quiero agradecer,1
