segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
2262,27,27,0.3093517921823379,27,Jorge Alís,2014,2010,15,15_hombres_mujeres_mujer_hombre,"verdad. Es como... es como que tengo un enano adentro. Pasa una mina y dice: 'Mirale el culo a esa mina'. 'No quiero, soy casado'. '¡Miráselo igual!'. ¿Y cómo un hombre puede mirar un culo disimuladamente? ¿Viste? Y los hombres dicen: 'Mirá el culo esa mina'. '¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál?'. Parecemos perro bulldog en la calle, ¿me entendés? El hombre debe ser un caballero. ¿Por qué te pensás que es caballero el hombre? Y dice: 'Adelante, dama, suba, después de usted'. Para mirarle el culo a la mina. Uno tiene que ser un caballero de pies a cabeza. Yo aprendí del hombre chileno. Soy un caballero de pies a cabeza. Este weón es un caballero. Él se para para que la mujer se siente.",27_soltera_bebé_arturo vidal_tinder,1
2262,23,23,0.0698810899891188,23,Jorge Alís,2014,2010,15,15_hombres_mujeres_mujer_hombre,"verdad. Es como... es como que tengo un enano adentro. Pasa una mina y dice: 'Mirale el culo a esa mina'. 'No quiero, soy casado'. '¡Miráselo igual!'. ¿Y cómo un hombre puede mirar un culo disimuladamente? ¿Viste? Y los hombres dicen: 'Mirá el culo esa mina'. '¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál?'. Parecemos perro bulldog en la calle, ¿me entendés? El hombre debe ser un caballero. ¿Por qué te pensás que es caballero el hombre? Y dice: 'Adelante, dama, suba, después de usted'. Para mirarle el culo a la mina. Uno tiene que ser un caballero de pies a cabeza. Yo aprendí del hombre chileno. Soy un caballero de pies a cabeza. Este weón es un caballero. Él se para para que la mujer se siente.",23_amante_marido_mujer_matrimonio,2
2262,15,15,0.0619260581515501,15,Jorge Alís,2014,2010,15,15_hombres_mujeres_mujer_hombre,"verdad. Es como... es como que tengo un enano adentro. Pasa una mina y dice: 'Mirale el culo a esa mina'. 'No quiero, soy casado'. '¡Miráselo igual!'. ¿Y cómo un hombre puede mirar un culo disimuladamente? ¿Viste? Y los hombres dicen: 'Mirá el culo esa mina'. '¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál? ¿Cuál?'. Parecemos perro bulldog en la calle, ¿me entendés? El hombre debe ser un caballero. ¿Por qué te pensás que es caballero el hombre? Y dice: 'Adelante, dama, suba, después de usted'. Para mirarle el culo a la mina. Uno tiene que ser un caballero de pies a cabeza. Yo aprendí del hombre chileno. Soy un caballero de pies a cabeza. Este weón es un caballero. Él se para para que la mujer se siente.",15_hombres_mujeres_mujer_hombre,3
2263,23,23,0.0727309648006878,23,Jorge Alís,2014,2010,11,11_hijos_mamá_papá_hijo,"Y yo le digo, yo no peleo, ¿sabes qué le digo a mi mujer? No peleo. ¿Para qué voy a pelear con ella? Si en realidad ella pelea conmigo y sin migo. Estoy cuatro horas en el supermercado y es como que se habla y se contesta. 'Si yo le digo esto, este huevón me va a decir esto. Si le digo esto me va a decir esto. Si le digo esto me va a decir esto', porque siempre tiene una respuesta para todo. Llego a las 4 horas y me dice: 'Contigo no se puede ni hablar'. '¿Pero qué te pasa, flaca? ¿Estás enojada?'. 'Tendría que estar enojada'. 'Pero te pasa algo'. 'Me tendría que pasar algo. No estoy enojada, no me pasa nada, no estoy celosa, no me pasa nada. Tenemos que hablar. Tenemos que hablar'. Se te frunce lupite así. Te aprieta el colon. Y... '¿Qué pasó? Dejé abierto el Facebook, qué pelotudo. Me entró un mensaje de WhatsApp. Bajé alguna foto que no tenía que bajar. ¿Qué pasó? ¿Qué pasó?'. Y antes, antes que nada aprendí del Moai que pide perdón. 'Perdón, mi amor. Perdón, perdón, perdón. Perdón, perdón por mí, por todo mi compañero, boli, boli, boli, boli'. Empezás a pedir perdón por toda la virgen, perdón, perdón, perdón. 'No me sirve tu perdón, no me sirve tu perdón. Rompése",23_amante_marido_mujer_matrimonio,1
2265,27,27,0.1051955740045656,27,Jorge Alís,2014,2010,23,23_amante_marido_mujer_matrimonio,"Digo: 'No peleemos, mi amor, no peleemos. Por favor, pongamos música, poesía, nos comemos una tablita de queso'. 'No, que el queso me tranca'. Digo: 'Te estoy hablando de un momento romántico, me ha venido con esta cosa rara. Dejaste de joder, flaca'. Viste que la... la confianza da asco. Y la cotidianidad está lindando todo el rato con la repugnancia, ¿me entendés? Es así. Pero es la vida y hay que aprender a vivir con eso. Eso también es amor. Mi mujer viene y me dice: 'Hace 7 días que no voy al baño'. 7 días que no voy al baño. Pobrecita, boludo. Al noveno día viene y me dice: 'Mi amor, hice'. Qué buena onda. Se queda mirándome, le digo: '¿Qué querés? Que te haga una canción'. 'No, quiero que vengas para mostrarte'. 'Da, cagada'. No, flaco. Dice: 'Wini, wini, wini'. No voy. Obvio que fui. Si acá manda calzón. Fui, fui. ¡A la puta madre! ¿Vos puedes creer que yo vi eso? Y me emocioné. Se me salió una lágrima. Era digno de Animal Planet, boludo. Digo: 'Flaca, ¿pero de dónde te salió todo eso, mi amor?'.",27_soltera_bebé_arturo vidal_tinder,1
2266,4,4,0.543921174940719,4,Jorge Alís,2014,2010,4,4_chileno_chile_argentino_chilenos,"Es increíble. ¿De dónde te salió todo eso? Y después me decís que te duele. Bueno, mi mujer, lo primero me dijo, ""Argentino culiao, andate a tu país."" Digo, ""Yo estoy, quiero ser chileno."" y me compré un CD, ¿Cómo hablar chileno para un argentino en 24 horas? Me lo pongo y dice, ""Se dice Toballa."" Toballa. No, Toballa, argentino de mierda, Toballa, huevón. El hombre va a la toalla, lleva la toalla a la playa. El hombre lleva la toalla a la playa. A la playa, argentino culiado, pues, huevón. Y ahora soy chileno, pues, huevón. Y la wea la zorra Soy tan chileno, huevón, que estoy en Dicom. Y ahora que soy chileno, vivo en el cajón del Mai, po, ¡ah! Y ahora que soy chileno, subo para arriba, bajo para abajo, salgo para fuera y dentro para dentro.",4_chileno_chile_argentino_chilenos,1
2267,19,19,0.0506953029964646,19,Jorge Alís,2014,2010,22,22_verdad_agradecer_emocionado_quiero agradecer,Y la semana pasada estuve en Buenos Aires. Qué barata esa huevada. Buenas noches. Así se decide. Gracias. Así con esa alegría se despide Jorge Alice. Pero la gente,19_través_mar_viña_viña mar,1
2268,6,6,1.0,6,Jorge Alís,2014,2010,6,6_quinta_vergara_público_quinta vergara,"El público, el monstruo de la quinta Vergara quiere entregarte algo más. Quieren que te lleves un recuerdo maravilloso de este escenario. Ya esta noche, porque los sueños sí se cumplen en este escenario Hay gaviota de plata para Jorge Alí.",6_quinta_vergara_público_quinta vergara,1
2270,14,14,0.4296447150063134,14,Jorge Alís,2014,2010,14,14_ho_ho ho_aplauso_muchas,"a Facundo, a mis amigos. Gracias a todos. Los quiero muchísimo. Que se escuche fuerte. Jorge Alis valió la pena aceptar el desafío. Lo hiciste increíble. Gaviota de oro. Con el sueño alcanzado, con la misión cumplida esta noche sobre este escenario se despide de la Quinta Vergara Jorge Alíz. Sí, señor, se despide con todo el cariño porque ya viene un hombre de Rosario",14_ho_ho ho_aplauso_muchas,1
2270,6,6,0.0933172165389426,6,Jorge Alís,2014,2010,14,14_ho_ho ho_aplauso_muchas,"a Facundo, a mis amigos. Gracias a todos. Los quiero muchísimo. Que se escuche fuerte. Jorge Alis valió la pena aceptar el desafío. Lo hiciste increíble. Gaviota de oro. Con el sueño alcanzado, con la misión cumplida esta noche sobre este escenario se despide de la Quinta Vergara Jorge Alíz. Sí, señor, se despide con todo el cariño porque ya viene un hombre de Rosario",6_quinta_vergara_público_quinta vergara,2
2270,22,22,0.0730099352178451,22,Jorge Alís,2014,2010,14,14_ho_ho ho_aplauso_muchas,"a Facundo, a mis amigos. Gracias a todos. Los quiero muchísimo. Que se escuche fuerte. Jorge Alis valió la pena aceptar el desafío. Lo hiciste increíble. Gaviota de oro. Con el sueño alcanzado, con la misión cumplida esta noche sobre este escenario se despide de la Quinta Vergara Jorge Alíz. Sí, señor, se despide con todo el cariño porque ya viene un hombre de Rosario",22_verdad_agradecer_emocionado_quiero agradecer,3
2272,21,21,0.1260413404913521,21,Jorge Alís,2014,2010,15,15_hombres_mujeres_mujer_hombre,"acá en la prueba de sonido que fue extraordinaria. Espero que estén calientes, che. Así que nos ponen calientes, más calientes a nosotros. Chao, les quiero mucho.",21_buenas noches_noches_buenas_pecadora,1
2272,22,22,0.0703151479678861,22,Jorge Alís,2014,2010,15,15_hombres_mujeres_mujer_hombre,"acá en la prueba de sonido que fue extraordinaria. Espero que estén calientes, che. Así que nos ponen calientes, más calientes a nosotros. Chao, les quiero mucho.",22_verdad_agradecer_emocionado_quiero agradecer,2
2273,3,3,1.0,3,Rudy Rey,2014,2010,3,3_humor_quinta_quinta vergara_vergara,"Ya estamos de regreso aquí en la Quinta Vergara y continuamos con esta noche llena de emociones. Una noche que viajó por el romanticismo y que también se prepara para la alegría que nos entrega el humor. Porque quién viene a continuación es un artista que comenzó haciendo reír aquí en los bares de su querido Valparaíso, muy cerca de aquí. Él vive también en Quilpue. Jamás pensó él que quizás el momento más importante de su carrera estaba tan cerca. Él es de esos que tiene el coraje, que tiene la fuerza y que tiene la valentía de presentarse a este público que es capaz de reconocer el valor de todo aquel que intenta hacer reír a este público maravilloso. Porque comenzó hace 12 años, primero como músico, después como cantante, luego su creatividad lo llevó al humor. Fue así como llegó a este escenario, cargado de sueños, quiere presentarse porque es de aquí, es de ustedes, es de esta región. Se presenta en la Quinta Vergara, Rudy Rey.",3_humor_quinta_quinta vergara_vergara,1
2274,13,13,0.1032265741081815,13,Rudy Rey,2014,2010,13,13_ay ay_salta salta_salta_ay,"Quinta Vergara, aquí comienza el ranking musical de Rudy Rey. Dejamos en este escenario, desde Puerto Rico, ¡Chayanne! ¡Eh, eh, eh! ¡2, 3! ¡2, 3! ¡2, 3! ¿Cómo está mi gente linda de Viña? ¡Eh! 3, 2, 3; 3, 2, 3; 3, 2, 3. Arriba, por ahí y alegría. 3, 2, 3; 3, 2, 3. Bum, bum, con los Tarzanes. 3, 3, 2, 3. Bum, bum, pon a gozar tu cuerpo. Bum, bum, pon a gozar tu cuerpo con el bum, bum. Pon a gozar en tu mente la... tu energía, porque a este mundo hay que ponerle pilas. Sueñe las campanas, porque a este mundo hay que ponerle ganas. Ritmo. Ritmo. Que esto es mágico, bueno y fácil, a todo color. Arriba los envíos y baila, baila, baila. Pum, pum, pon a gozar tu cuerpo. Cuerpo, pum, pon a gozar. Y eso.",13_ay ay_salta salta_salta_ay,1
2274,1,1,0.056193192142874,1,Rudy Rey,2014,2010,13,13_ay ay_salta salta_salta_ay,"Quinta Vergara, aquí comienza el ranking musical de Rudy Rey. Dejamos en este escenario, desde Puerto Rico, ¡Chayanne! ¡Eh, eh, eh! ¡2, 3! ¡2, 3! ¡2, 3! ¿Cómo está mi gente linda de Viña? ¡Eh! 3, 2, 3; 3, 2, 3; 3, 2, 3. Arriba, por ahí y alegría. 3, 2, 3; 3, 2, 3. Bum, bum, con los Tarzanes. 3, 3, 2, 3. Bum, bum, pon a gozar tu cuerpo. Bum, bum, pon a gozar tu cuerpo con el bum, bum. Pon a gozar en tu mente la... tu energía, porque a este mundo hay que ponerle pilas. Sueñe las campanas, porque a este mundo hay que ponerle ganas. Ritmo. Ritmo. Que esto es mágico, bueno y fácil, a todo color. Arriba los envíos y baila, baila, baila. Pum, pum, pon a gozar tu cuerpo. Cuerpo, pum, pon a gozar. Y eso.",1_canción_almas_cantar_vivo vivo,2
2275,8,8,0.0637436800840281,8,Rudy Rey,2014,2010,8,8_anthony_amas_your_you,"El problema no es que duela, el problema es que me gusta. El problema no es el daño, el problema son las huellas. Vamos conmigo, Niña, dice. El problema es el problema. El problema es el problema. El problema es el problema. ¿Cómo dice conmigo? ¡Oh! ¿Se la sabía o no? ¿Y cómo deshacerme de ti si no te tengo? ¿Cómo alejarme de ti si estás tan lejos? ¿Cómo encontrarle una pestaña si solo tiene un ojo? Fuiste tú.",8_anthony_amas_your_you,1
2277,1,1,1.0,1,Rudy Rey,2014,2010,1,1_canción_almas_cantar_vivo vivo,"Oiga, don Rudy, no se le entiende nada, compadre. Oye, pero si dijiste 69 y con la boca llena no se puede cantar, pues, huevón. Entonces avanzamos a la ubicación 73. Llega el Rey de Reyes. Con ustedes Salo Reyes. Tú, prisionera de colina dos, y abuelitas de la fundación. Y a todos aquellos que quieran ser madres y yo soy un pie de guerra Se le quedó pegado al disco, amigo, de la posición 73. Nos vamos a los reyes de la bachata. Dejo con ustedes a Prince. Roy Royce, Royce, esto te contaron que no tienes muy linda Royce, Royce, y mira el feo, qué horrible eres sin magia. Amigo Iña, y si eres señor Royce, Royce, sola mi. Yo tampoco",1_canción_almas_cantar_vivo vivo,1
2278,1,1,0.1208819474310041,1,Rudy Rey,2014,2010,1,1_canción_almas_cantar_vivo vivo,"No, no, soy perfecto también, que lo tengo así. ¿Por qué se ríe si hoy se una palabra? ¿Por qué se ríe? ¿Por qué no mejor me trae la guitarra? ¡Tráigame la guitarra, por favor! Tráigame la guitarra. Por supuesto. Disculpe. Esta guitarra me la regaló el gran maestro Paco de Lucía para regalarle algo a todos los chilenos, a toda esta gente linda que vino a apoyarme con tanto cariño como artista nacional. El maestro Paco de Lucía me la regaló. Y aquí está. ¿La probaron? ¿La probaron? Paco con... ¿Me están cagando? Con todo cariño para Piña del Mar.",1_canción_almas_cantar_vivo vivo,1
2279,24,24,0.2099518181837657,24,Rudy Rey,2014,2010,24,24_amor_dije_pa_pa pa,"Hay una mujer que tan solo con tu carne se me estira la piel, como a mí también. ¿Por qué no te acercas un poquito y vienes a jugar con Lois? Yo solo quiero darte un beso conmigo para que tú me pases esto y solo quiero darte un beso, pero él lo que no tiene hueso. ¡Oh! ¡Oh! ¡Oh! ¡Y nos vamos a Colombia!",24_amor_dije_pa_pa pa,1
2279,27,27,0.0706760029183526,27,Rudy Rey,2014,2010,24,24_amor_dije_pa_pa pa,"Hay una mujer que tan solo con tu carne se me estira la piel, como a mí también. ¿Por qué no te acercas un poquito y vienes a jugar con Lois? Yo solo quiero darte un beso conmigo para que tú me pases esto y solo quiero darte un beso, pero él lo que no tiene hueso. ¡Oh! ¡Oh! ¡Oh! ¡Y nos vamos a Colombia!",27_soltera_bebé_arturo vidal_tinder,2
2279,12,12,0.0539661524600471,12,Rudy Rey,2014,2010,24,24_amor_dije_pa_pa pa,"Hay una mujer que tan solo con tu carne se me estira la piel, como a mí también. ¿Por qué no te acercas un poquito y vienes a jugar con Lois? Yo solo quiero darte un beso conmigo para que tú me pases esto y solo quiero darte un beso, pero él lo que no tiene hueso. ¡Oh! ¡Oh! ¡Oh! ¡Y nos vamos a Colombia!",12_perro_perrito_selva_lobo,3
2279,23,23,0.0508204647874542,23,Rudy Rey,2014,2010,24,24_amor_dije_pa_pa pa,"Hay una mujer que tan solo con tu carne se me estira la piel, como a mí también. ¿Por qué no te acercas un poquito y vienes a jugar con Lois? Yo solo quiero darte un beso conmigo para que tú me pases esto y solo quiero darte un beso, pero él lo que no tiene hueso. ¡Oh! ¡Oh! ¡Oh! ¡Y nos vamos a Colombia!",23_amante_marido_mujer_matrimonio,4
2279,20,20,0.0502524369216936,20,Rudy Rey,2014,2010,24,24_amor_dije_pa_pa pa,"Hay una mujer que tan solo con tu carne se me estira la piel, como a mí también. ¿Por qué no te acercas un poquito y vienes a jugar con Lois? Yo solo quiero darte un beso conmigo para que tú me pases esto y solo quiero darte un beso, pero él lo que no tiene hueso. ¡Oh! ¡Oh! ¡Oh! ¡Y nos vamos a Colombia!",20_hermana_fea_curado_marihuana,5
2281,22,22,0.0916398138371418,22,Rudy Rey,2014,2010,22,22_verdad_agradecer_emocionado_quiero agradecer,"Lo que me costó llegar hasta acá. De verdad, mi show siempre ha sido corto. Pero me he preparado con cariño, con amor para ustedes. La verdad que estoy muy feliz de estar acá, es una gran oportunidad para mí. Saludos a El Paraíso, mi gente linda de El Paraíso. A la gente de Viña del Mar. A todo Chile.",22_verdad_agradecer_emocionado_quiero agradecer,1
