id,segment_idx,show,year,date,festival,event_name,youtube_url,start_time_seconds,end_time_seconds,duration_seconds,text,source_row_index,model_text,model_decade,topic_initial,topic_final,topic_name_initial,topic_name_final,is_outlier_initial,is_outlier_final,max_topic_probability
176,4,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,270.0,342.0,72.0,"¿Te la querés tomar? Tómatela, en serio, tómatela"". Y se la toma. Y después una se sube al auto, pero con la mierda hirviendo. Como lo que acaba de pasar es lo peor que te ha pasado en toda tu vida, porque yo soy dramática. Entonces me subo al auto y pego la nariz al vidrio. Y él me dice: ""Amor, ¿te pasa algo?"". Y yo le podría decir: ""Puta, sí, que antes de salir te dije: si te hago una seña nos devolvemos"". Pero decirle eso sería solucionar el problema y no, no te la voy a hacer tan fácil. Entonces, me subo al auto, dramática, pego la nariz al vidrio. Y él me dice: ""Amor, ¿te pasa algo?"". Y una qué responde: ""Nada"". Y ahí te quedas esperando que él te pregunte de nuevo.",3378,"¿Te la querés tomar? Tómatela, en serio, tómatela"". Y se la toma. Y después una se sube al auto, pero con la mierda hirviendo. Como lo que acaba de pasar es lo peor que te ha pasado en toda tu vida, porque yo soy dramática. Entonces me subo al auto y pego la nariz al vidrio. Y él me dice: ""Amor, ¿te pasa algo?"". Y yo le podría decir: ""Puta, sí, que antes de salir te dije: si te hago una seña nos devolvemos"". Pero decirle eso sería solucionar el problema y no, no te la voy a hacer tan fácil. Entonces, me subo al auto, dramática, pego la nariz al vidrio. Y él me dice: ""Amor, ¿te pasa algo?"". Y una qué responde: ""Nada"". Y ahí te quedas esperando que él te pregunte de nuevo.",2010,-1,9,-1____,9_auto_dijo dijo_micro_carabineros,True,False,0.02831450523089839
176,5,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,343.0,372.0,29.0,"Y no lo hace. Entonces, una sigue un monólogo sola. ¿O acaso tú hiciste algo para que yo me molestara? Yo yo la verdad soy una mujer dramática, yo cuando estoy llorando en la mitad del llanto, me levanto y me voy a mirar al espejo para ver cómo me veo. Y que estoy haciendo mal. Cuando estoy triste, pongo música más triste para sentirme un peor",3379,"Y no lo hace. Entonces, una sigue un monólogo sola. ¿O acaso tú hiciste algo para que yo me molestara? Yo yo la verdad soy una mujer dramática, yo cuando estoy llorando en la mitad del llanto, me levanto y me voy a mirar al espejo para ver cómo me veo. Y que estoy haciendo mal. Cuando estoy triste, pongo música más triste para sentirme un peor",2010,8,8,8_anthony_amas_your_you,8_anthony_amas_your_you,False,False,0.02767015145692918
176,6,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,374.0,462.0,88.0,"¿Sabés que soy dramática? Hace muy poco tiempo se me ocurrió viajar sola y en realidad no quería viajar sola, pero mientras compraba el pasaje le tiré una, piqué una indirecta sutil a él para que viajara conmigo y le dije como: ""Amor, ¿por qué no te compras un pasaje y viajamos juntos?"". No la captó. Es como cuando uno le dice a un hombre: ""Amor, ¿me podríais esperar hoy día con una sorpresa?"". Y ellos te dicen: ""Sí, ¿qué sorpresa quieres?"". Y como soy dramática, me fue a dejar al aeropuerto y me dejó en esa mampara de vidrio. Caminé con mi maleta, me subí al avión y pensé: ""Es que vi que estoy muy enamorada de él y que él es el hombre de mi vida y que en este momento se está devolviendo solito a la casa mientras yo estoy acá. ¿Y qué pasa si este avión se cae y yo me muero?",3380,"¿Sabés que soy dramática? Hace muy poco tiempo se me ocurrió viajar sola y en realidad no quería viajar sola, pero mientras compraba el pasaje le tiré una, piqué una indirecta sutil a él para que viajara conmigo y le dije como: ""Amor, ¿por qué no te compras un pasaje y viajamos juntos?"". No la captó. Es como cuando uno le dice a un hombre: ""Amor, ¿me podríais esperar hoy día con una sorpresa?"". Y ellos te dicen: ""Sí, ¿qué sorpresa quieres?"". Y como soy dramática, me fue a dejar al aeropuerto y me dejó en esa mampara de vidrio. Caminé con mi maleta, me subí al avión y pensé: ""Es que vi que estoy muy enamorada de él y que él es el hombre de mi vida y que en este momento se está devolviendo solito a la casa mientras yo estoy acá. ¿Y qué pasa si este avión se cae y yo me muero?",2010,24,24,24_amor_dije_pa_pa pa,24_amor_dije_pa_pa pa,False,False,1.0
176,7,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,462.0,522.0,60.0,"Él se va a quedar solo. Y me da una pena y desde esa pena me da una rabia porque el avión se va a caer y el huevón se va a cazar de nuevo. Y ya se casó conmigo ya. Y mi matrimonio es superbonito. ¿Sabéis que yo, de verdad, eh nada que decir? Me acuerdo que cuando recién empezamos, ¿viste? Cuando uno recién empieza con su pareja a uno le interesa todo lo que habla la otra persona? Todo lo que dice es interesante, entonces él te dice cosas como, ""Mira, los episodios de Star Wars no hay que verlos en orden cronológico. Cuéntame más lo que siempre quise saber."" Todo lo que te enamora es lo que 1 año después va a odiar. Y te dice, ""Bueno, yo soy un hombre sensible."" Y yo, ""Ay, ese",3381,"Él se va a quedar solo. Y me da una pena y desde esa pena me da una rabia porque el avión se va a caer y el huevón se va a cazar de nuevo. Y ya se casó conmigo ya. Y mi matrimonio es superbonito. ¿Sabéis que yo, de verdad, eh nada que decir? Me acuerdo que cuando recién empezamos, ¿viste? Cuando uno recién empieza con su pareja a uno le interesa todo lo que habla la otra persona? Todo lo que dice es interesante, entonces él te dice cosas como, ""Mira, los episodios de Star Wars no hay que verlos en orden cronológico. Cuéntame más lo que siempre quise saber."" Todo lo que te enamora es lo que 1 año después va a odiar. Y te dice, ""Bueno, yo soy un hombre sensible."" Y yo, ""Ay, ese",2010,23,23,23_amante_marido_mujer_matrimonio,23_amante_marido_mujer_matrimonio,False,False,1.0
176,8,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,522.0,582.0,60.0,"sensible. No sé, hay veces que me paralizo. Bueno, no se paraliza. No sé, hay días que me despierto y me bloqueo. Se bloquea. Un año después, abro la puerta de la casa y lo veo sentado. Sensible, paralizado y bloqueado. Y me dan una rabia. Y le digo, ""Bueno, ¿y tú? ¿Vas a hacer algo? ¿Andá ahí con la hueá allá?"" Oye, es que yo soy un hombre sensible. Ya. ¿Y por qué no te sensibilizáis el hoyo y partís a hacer algo por la casa? Muchas gracias. Y es en ese momento cuando me doy cuenta que quizás fui un poquito pesada. Y me doy cuenta que no sé en qué momento",3382,"sensible. No sé, hay veces que me paralizo. Bueno, no se paraliza. No sé, hay días que me despierto y me bloqueo. Se bloquea. Un año después, abro la puerta de la casa y lo veo sentado. Sensible, paralizado y bloqueado. Y me dan una rabia. Y le digo, ""Bueno, ¿y tú? ¿Vas a hacer algo? ¿Andá ahí con la hueá allá?"" Oye, es que yo soy un hombre sensible. Ya. ¿Y por qué no te sensibilizáis el hoyo y partís a hacer algo por la casa? Muchas gracias. Y es en ese momento cuando me doy cuenta que quizás fui un poquito pesada. Y me doy cuenta que no sé en qué momento",2010,-1,23,-1____,23_amante_marido_mujer_matrimonio,True,False,0.027385131905857025
176,9,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,582.0,624.0,42.0,"de la relación me transformé en su mamá un poquito. O sea, es que de verdad no lo dejo ir al doctor solo porque siento que no le va a decir todos los síntomas. Y estamos en el doctor y el doctor le dice: ""Señor, aparte del dolor de cabeza y el dolor de estómago, ¿usted siente algo más?"". ""No, nada"". Y yo al lado: ""Dile"". Llego a mi casa y miro y hay algo en el suelo ya. ¿Quién dejó esto aquí? ¿Quién fue? Y solo vivo con él. Lo recoge",3383,"de la relación me transformé en su mamá un poquito. O sea, es que de verdad no lo dejo ir al doctor solo porque siento que no le va a decir todos los síntomas. Y estamos en el doctor y el doctor le dice: ""Señor, aparte del dolor de cabeza y el dolor de estómago, ¿usted siente algo más?"". ""No, nada"". Y yo al lado: ""Dile"". Llego a mi casa y miro y hay algo en el suelo ya. ¿Quién dejó esto aquí? ¿Quién fue? Y solo vivo con él. Lo recoge",2010,-1,18,-1____,18_doctor_farmacia_examen_consulta,True,False,0.08938246703914561
176,10,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,625.0,679.0,54.0,"es. A la 1. Me transformé en su mamá. De verdad, en cualquier momento él desde el baño me va a gritar. Listo. Pero, ¿sabéis qué? A mí me llama la atención que cuando uno se casa llega un momento que empieza a hacer todo un poco más matapaciones. Como, por ejemplo, Yo me doy cuenta que los hombres se huelen y está superbién, pero cuando tú ya estás casada con esa persona, esa persona te hace partícipe del olor. Mi marido se pone una polera y empieza Ostras, ¿de dónde está la wea? A ver, amor, ¿podéis oler? ¿A qué huele? A ver. Es piña.",3384,"es. A la 1. Me transformé en su mamá. De verdad, en cualquier momento él desde el baño me va a gritar. Listo. Pero, ¿sabéis qué? A mí me llama la atención que cuando uno se casa llega un momento que empieza a hacer todo un poco más matapaciones. Como, por ejemplo, Yo me doy cuenta que los hombres se huelen y está superbién, pero cuando tú ya estás casada con esa persona, esa persona te hace partícipe del olor. Mi marido se pone una polera y empieza Ostras, ¿de dónde está la wea? A ver, amor, ¿podéis oler? ¿A qué huele? A ver. Es piña.",2010,-1,23,-1____,23_amante_marido_mujer_matrimonio,True,False,0.08344959296794711
176,11,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,686.0,743.0,57.0,"Pero yo también soy mata pasiones porque desde que supe que venía Viña del Mar, me puse muy nerviosa, entonces cuando dormía apretaba los dientes y me dieron de esas placas de relajación, un castigo. ¿Sabes qué? Es tan humillante esa placa que voy al baño, la saco escondidita, voy a la pieza, la escondo debajo de la almohada, me despido de mi marido. Chao, mi amor, buenas noches, que duerma más bien. Me doy vuelta y escondida, me pongo la placa. Hago eso y él me empieza a hablar. Amor, mañana voy a ir al supermercado, ¿quieres algo? Sí. Amor, ¿qué quieres? Sal. Sopita. Chapayo.",3385,"Pero yo también soy mata pasiones porque desde que supe que venía Viña del Mar, me puse muy nerviosa, entonces cuando dormía apretaba los dientes y me dieron de esas placas de relajación, un castigo. ¿Sabes qué? Es tan humillante esa placa que voy al baño, la saco escondidita, voy a la pieza, la escondo debajo de la almohada, me despido de mi marido. Chao, mi amor, buenas noches, que duerma más bien. Me doy vuelta y escondida, me pongo la placa. Hago eso y él me empieza a hablar. Amor, mañana voy a ir al supermercado, ¿quieres algo? Sí. Amor, ¿qué quieres? Sal. Sopita. Chapayo.",2010,-1,16,-1____,16_comida_comer_dieta_mamá,True,False,0.08253706153205
176,12,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,746.0,801.0,55.0,"Y sabes que hay veces que yo me doy cuenta que puedo dormir hasta más tarde y le digo a él como, ""Amor, ¿sabes que mañana puedo dormir hasta más tarde? ¿Tú serías tan amable de despertarte y no hacer ruido?"" Y él me dice, ""Sí, obvio, mi amor, cuenta con eso."" Y al otro día, la verdad es que él se acuerda, suena el despertador y él se acuerda que no tiene que hacer ruido, se despierta, despacito se levanta despacito, empieza ahí. Ah, concha de tu madre, no Me volé, me volé la uña, me la volé. Ah, no, sabes que se está gangrenando porque son exagerado, igual. Oh, perdí el pie, perdí, pero tú sigue durmiendo. Entra al baño, cierra la puerta y yo digo, okay, acá tengo 3 minutos para dormir y empieza.",3386,"Y sabes que hay veces que yo me doy cuenta que puedo dormir hasta más tarde y le digo a él como, ""Amor, ¿sabes que mañana puedo dormir hasta más tarde? ¿Tú serías tan amable de despertarte y no hacer ruido?"" Y él me dice, ""Sí, obvio, mi amor, cuenta con eso."" Y al otro día, la verdad es que él se acuerda, suena el despertador y él se acuerda que no tiene que hacer ruido, se despierta, despacito se levanta despacito, empieza ahí. Ah, concha de tu madre, no Me volé, me volé la uña, me la volé. Ah, no, sabes que se está gangrenando porque son exagerado, igual. Oh, perdí el pie, perdí, pero tú sigue durmiendo. Entra al baño, cierra la puerta y yo digo, okay, acá tengo 3 minutos para dormir y empieza.",2010,-1,26,-1____,26_celular_pegado_teléfono_whatsapp,True,False,0.04214409439996816
176,13,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,814.0,871.0,57.0,"Pero sabéis qué? Yo de verdad lo amo muchísimo, me acuerdo el día que lo conocí, fue un día maravilloso, se los voy a contar. Me desperté, me levanté, puse la tele, en la tele estaba el matinal, ustedes dirán qué tiene que ver, tiene que ver mucho porque que en el matinal estaba Don Pedro Engel. Y Pedro Engel dijo que yo iba a tener un gran día. Y si Pedro Engel dice algo, eso es ley. Así que me levanté, me vestí, me miré al espejo y dije, ""Huevona, estás bonita, quiérete siempre como eres, huevona."" Miré mi auto. Dije, ""Bacán, este auto. Súbete."" Hola, vecinos. Pedro Engels dijo que es un gran día. Arriba, viña.",3387,"Pero sabéis qué? Yo de verdad lo amo muchísimo, me acuerdo el día que lo conocí, fue un día maravilloso, se los voy a contar. Me desperté, me levanté, puse la tele, en la tele estaba el matinal, ustedes dirán qué tiene que ver, tiene que ver mucho porque que en el matinal estaba Don Pedro Engel. Y Pedro Engel dijo que yo iba a tener un gran día. Y si Pedro Engel dice algo, eso es ley. Así que me levanté, me vestí, me miré al espejo y dije, ""Huevona, estás bonita, quiérete siempre como eres, huevona."" Miré mi auto. Dije, ""Bacán, este auto. Súbete."" Hola, vecinos. Pedro Engels dijo que es un gran día. Arriba, viña.",2010,2,2,2_chiste_programa_hoy hoy_chistes,2_chiste_programa_hoy hoy_chistes,False,False,1.0
