id,routine_id,joke_idx,comedian,year,date,festival,event_name,youtube_url,text,show,source_row_index,model_text,model_decade,topic_initial,topic_final,topic_name_initial,topic_name_final,is_outlier_initial,is_outlier_final,max_topic_probability
3134,176,20,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Pero a mí lo que me pasa con el grupo de WhatsApp de mujeres es que, chiquilla, siempre hay una en ese grupo de WhatsApp que a una le cae un poquito más mal. Pero la tuviste que agregar igual. Entonces, tú ponís cosas como: «Juntémonos hoy día». Y tu amiga buena onda: «Sí, bacán». La otra buena onda: «Sí, bacán». ¿Y la que te cae mal? «No puedo. Tengo pilates». Entonces, ¿qué hace una? Hace otro grupo de WhatsApp para pelar a esa huevada.",Alison Mandel,3133,"Pero a mí lo que me pasa con el grupo de WhatsApp de mujeres es que, chiquilla, siempre hay una en ese grupo de WhatsApp que a una le cae un poquito más mal. Pero la tuviste que agregar igual. Entonces, tú ponís cosas como: «Juntémonos hoy día». Y tu amiga buena onda: «Sí, bacán». La otra buena onda: «Sí, bacán». ¿Y la que te cae mal? «No puedo. Tengo pilates». Entonces, ¿qué hace una? Hace otro grupo de WhatsApp para pelar a esa huevada.",2010,29,29,29_amiga_mira mira_amigas_tenés hacer,29_amiga_mira mira_amigas_tenés hacer,False,False,1.0
3135,176,21,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Que siempre haya alguien mala onda donde uno va. Y como ¿Sabéis qué? Cuando te vayas a comprar ropa, llegáis y le decís así a la vendedora, ""Di disculpe, ¿usted me podría mostrar esa polera en talla S? ¿Es para ti? ¿Sí? No te va a quedar la S. No te va a quedar. No, no, si yo soy talla S, es que no te va a quedar porque mira, la polera es bien estrechita y tú igual, soy anchita de hombro. Sí me va a quedar. Bueno. Juan. Me pasáis una polera talla S y una M igual por si acaso. Y vais al probador y no te entra. Y me da una rabia porque la otra te sigue humillando desde afuera. ¿Cómo le quedó?",Alison Mandel,3134,"Que siempre haya alguien mala onda donde uno va. Y como ¿Sabéis qué? Cuando te vayas a comprar ropa, llegáis y le decís así a la vendedora, ""Di disculpe, ¿usted me podría mostrar esa polera en talla S? ¿Es para ti? ¿Sí? No te va a quedar la S. No te va a quedar. No, no, si yo soy talla S, es que no te va a quedar porque mira, la polera es bien estrechita y tú igual, soy anchita de hombro. Sí me va a quedar. Bueno. Juan. Me pasáis una polera talla S y una M igual por si acaso. Y vais al probador y no te entra. Y me da una rabia porque la otra te sigue humillando desde afuera. ¿Cómo le quedó?",2010,27,27,27_espejo_hermana_bonita_ropa,27_espejo_hermana_bonita_ropa,False,False,1.0
3136,176,22,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"O sea, que después de eso decidí que me tenía que meter a un gimnasio con mi mejor amiga. Somos gente superfloja. O sea, yo de verdad nos metimos un gimnasio, pero somos somos huevona muy floja, todo mi grupo de amigas. Tú me preguntáis a mí entre dormir y tirar, dormir. Y llegamos el primer día del gimnasio así, y de repente aparece un profesor marcado, guapo como con un busito que se le marca a todo, un hijito rico, así. Se acerca un poco, guapo, guapo, bien hecho, un huevón bien hecho. Flaite. No hay nada en el mundo que me guste más que un flaite. Me casé con uno. ¿Sabéis qué se acerca así, mi hijito rico? «Oye, ah, ah. Okay, objetivos». «Oh, huevona, responde tú, yo no estudié, no. Eh, eh, objetivo, eh, comprarme una casa, viajar por el mundo». «No, no, objetivo en el gimnasio». «Ah, no, levantar el putito no más, no, así».",Alison Mandel,3135,"O sea, que después de eso decidí que me tenía que meter a un gimnasio con mi mejor amiga. Somos gente superfloja. O sea, yo de verdad nos metimos un gimnasio, pero somos somos huevona muy floja, todo mi grupo de amigas. Tú me preguntáis a mí entre dormir y tirar, dormir. Y llegamos el primer día del gimnasio así, y de repente aparece un profesor marcado, guapo como con un busito que se le marca a todo, un hijito rico, así. Se acerca un poco, guapo, guapo, bien hecho, un huevón bien hecho. Flaite. No hay nada en el mundo que me guste más que un flaite. Me casé con uno. ¿Sabéis qué se acerca así, mi hijito rico? «Oye, ah, ah. Okay, objetivos». «Oh, huevona, responde tú, yo no estudié, no. Eh, eh, objetivo, eh, comprarme una casa, viajar por el mundo». «No, no, objetivo en el gimnasio». «Ah, no, levantar el putito no más, no, así».",2010,-1,13,,13_almas_tele_casting_martín,True,False,0.06492768533922881
3137,176,23,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Yo, yo soy floja. Yo de verdad les digo: yo hubiese estado en el Titanic, mi personaje hubiese sido el de esa vieja pajera que le contó un cuento a los niños. Y espero la muerte. Muchas gracias.",Alison Mandel,3136,"Yo, yo soy floja. Yo de verdad les digo: yo hubiese estado en el Titanic, mi personaje hubiese sido el de esa vieja pajera que le contó un cuento a los niños. Y espero la muerte. Muchas gracias.",2010,13,13,13_almas_tele_casting_martín,13_almas_tele_casting_martín,False,False,0.17282910734257317
3138,176,24,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Pero sabéis que voy igual porque me motiva que el profesor sea guapo, solo eso. Y como que llego así pajera y el profesor empieza: «Okay, hoy día vamos a hacer 100 sentadillas para activar todo el cuerpo». «¿Por qué no activáis a tu mamá?». «Alison, ¿dijiste algo?». «Mm mm». «Vamos, 100 sentadillas para votar todo lo que comieron el fin de semana». «Bueno, profe. Una». Ahí se fue un apio.",Alison Mandel,3137,"Pero sabéis que voy igual porque me motiva que el profesor sea guapo, solo eso. Y como que llego así pajera y el profesor empieza: «Okay, hoy día vamos a hacer 100 sentadillas para activar todo el cuerpo». «¿Por qué no activáis a tu mamá?». «Alison, ¿dijiste algo?». «Mm mm». «Vamos, 100 sentadillas para votar todo lo que comieron el fin de semana». «Bueno, profe. Una». Ahí se fue un apio.",2010,-1,19,,19_colegio_profe_profesor_profesora,True,False,0.03193404538233089
3139,176,25,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Soy floja, soy sabéis que soy tan floja que yo ni siquiera he cambiado mi mail. Me hizo un mail a los 13 años y todavía ocupo el mismo. De pajera, lo cual es un problema porque hay veces que estoy en una reunión importante, termina la reunión y me dicen: «Alison, dame tu mail para mandarte toda la información». «Mhm». «Sí, Alison, dame tu mail y te mando toda la información». «Okay, anota: es alison con una l guion bajo me gusta poco@latinmail.com».",Alison Mandel,3138,"Soy floja, soy sabéis que soy tan floja que yo ni siquiera he cambiado mi mail. Me hizo un mail a los 13 años y todavía ocupo el mismo. De pajera, lo cual es un problema porque hay veces que estoy en una reunión importante, termina la reunión y me dicen: «Alison, dame tu mail para mandarte toda la información». «Mhm». «Sí, Alison, dame tu mail y te mando toda la información». «Okay, anota: es alison con una l guion bajo me gusta poco@latinmail.com».",2010,-1,17,,17_celular_teléfono_momia_aló,True,False,0.051627546682364044
3140,176,26,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Pero sigo yendo al gimnasio, me motivo y he cachado que siempre hay alguien que es más fitness que tú. Y además es como una pequeña secta, como que llega el profesor y empieza así como: «Tú puedes, Alison, tú puedes, tú puedes». Y huevona, yo no puedo. No puedo y termina la clase y siempre hay una mina que es más fitness que tú, que es como esa mina que cuando tú abres Instagram a las 9 de la mañana, ya hay alguien que salió a correr. Y tú recién estás pensando si te vas a duchar o no. Y termina la clase y sabés que yo no te termino bien, yo no soy de esa gente que se ve bien haciendo deporte, entonces termino humilladita en un rincón ahí reponiéndome. Y aparece otra huevona así como: «Ay, no sé, como que la clase de hoy día no me hizo nada, como que igual saldría a correr un poco más». Y yo: «Maraca». Y se acerca otra mina y le dice: «Bueno, estáis demasiado mina, ¿qué estáis haciendo?». «Nada, o sea, una dieta que es muy básica, mira: en la mañana te tomáis un batido que es como de espinacas con una frutilla, delicioso. A las 11 de la mañana te coméis 11 almendras; al almuerzo, puta, una proteína, y aquí es bacán porque te podéis comer todo el apio que queráis. A las 5 de la tarde tomáis un yogur y después a las 8 un vasito de agua y estáis lista para el otro día y pasáis cero hambre». Y yo... y la miro. O sea, que toda la comida de tu día es la mitad de mi desayuno.",Alison Mandel,3139,"Pero sigo yendo al gimnasio, me motivo y he cachado que siempre hay alguien que es más fitness que tú. Y además es como una pequeña secta, como que llega el profesor y empieza así como: «Tú puedes, Alison, tú puedes, tú puedes». Y huevona, yo no puedo. No puedo y termina la clase y siempre hay una mina que es más fitness que tú, que es como esa mina que cuando tú abres Instagram a las 9 de la mañana, ya hay alguien que salió a correr. Y tú recién estás pensando si te vas a duchar o no. Y termina la clase y sabés que yo no te termino bien, yo no soy de esa gente que se ve bien haciendo deporte, entonces termino humilladita en un rincón ahí reponiéndome. Y aparece otra huevona así como: «Ay, no sé, como que la clase de hoy día no me hizo nada, como que igual saldría a correr un poco más». Y yo: «Maraca». Y se acerca otra mina y le dice: «Bueno, estáis demasiado mina, ¿qué estáis haciendo?». «Nada, o sea, una dieta que es muy básica, mira: en la mañana te tomáis un batido que es como de espinacas con una frutilla, delicioso. A las 11 de la mañana te coméis 11 almendras; al almuerzo, puta, una proteína, y aquí es bacán porque te podéis comer todo el apio que queráis. A las 5 de la tarde tomáis un yogur y después a las 8 un vasito de agua y estáis lista para el otro día y pasáis cero hambre». Y yo... y la miro. O sea, que toda la comida de tu día es la mitad de mi desayuno.",2010,-1,9,,9_comida_comió_pan_olla,True,False,0.07048426053372296
3141,176,27,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y pienso que yo también voy a ir a comer, pero me voy a comer una hamburguesa con papas fritas. Pero no porque la quiera, porque me la merezco. Porque las mujeres somos tan tiernas que nos damos premios a nosotras mismas. Vamos a la pega y así todo bien: llegaste a la hora, te felicitaron, entregaste todos los informes, salís de la pega y decís: «¿Sabéis qué? Me voy a ir a comprar las botas negras que vi el otro día. Porque yo lo valgo».",Alison Mandel,3140,"Y pienso que yo también voy a ir a comer, pero me voy a comer una hamburguesa con papas fritas. Pero no porque la quiera, porque me la merezco. Porque las mujeres somos tan tiernas que nos damos premios a nosotras mismas. Vamos a la pega y así todo bien: llegaste a la hora, te felicitaron, entregaste todos los informes, salís de la pega y decís: «¿Sabéis qué? Me voy a ir a comprar las botas negras que vi el otro día. Porque yo lo valgo».",2010,-1,11,,11_jorge_cama_dormir_pa,True,False,0.05988039711187941
3142,176,28,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Estoy en una edad que es entre los 30 y 40 donde todos tus amigos empiezan a tener guagua, la gente empieza a tener guagua y nosotros no todavía. Entonces, no sé si a usted le ha pasado que tus amigos tienen guagua, están todos felices, te invitan a conocer la guagua y tú llegas a la clínica como: «Hoy aquí voy a conocer la guagua». Y la guagua, ¿cómo decirlo?, es un poco fea. Es un pequeño ratoncito. Y tenéis que mentir, ahí tenéis que mentir. Entonces, llegáis así como: «Hola, amiga, ¿cómo estáis? A ver, déjame ver. ¡Wow! Eh... ¿es en la espalda o la cara, amiga? No. ¡Qué preciosa! De verdad. La oreja te quedó increíble, no».",Alison Mandel,3141,"Estoy en una edad que es entre los 30 y 40 donde todos tus amigos empiezan a tener guagua, la gente empieza a tener guagua y nosotros no todavía. Entonces, no sé si a usted le ha pasado que tus amigos tienen guagua, están todos felices, te invitan a conocer la guagua y tú llegas a la clínica como: «Hoy aquí voy a conocer la guagua». Y la guagua, ¿cómo decirlo?, es un poco fea. Es un pequeño ratoncito. Y tenéis que mentir, ahí tenéis que mentir. Entonces, llegáis así como: «Hola, amiga, ¿cómo estáis? A ver, déjame ver. ¡Wow! Eh... ¿es en la espalda o la cara, amiga? No. ¡Qué preciosa! De verdad. La oreja te quedó increíble, no».",2010,-1,6,,6_hijos_guagua_hija_mamá,True,False,0.026559050833542354
3143,176,29,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Todos mis amigos tienen hijos, entonces, yo hay veces que los llamo por teléfono y de cortesía les digo: «Oye, amiga, ¿cómo está tu hijo?». Y me dicen: «Bien, te lo paso». Y te pasan un niño de 2 años que lo único que sabe decir es: «Aló». «Hola, Benjamín, ¿cómo estás?». «Aló». «¿Cómo te has ido en el jardín, Benjamín?». «Aló». «¿Me pasas a tu mamá, pendejo de mierda?». «Aló».",Alison Mandel,3142,"Todos mis amigos tienen hijos, entonces, yo hay veces que los llamo por teléfono y de cortesía les digo: «Oye, amiga, ¿cómo está tu hijo?». Y me dicen: «Bien, te lo paso». Y te pasan un niño de 2 años que lo único que sabe decir es: «Aló». «Hola, Benjamín, ¿cómo estás?». «Aló». «¿Cómo te has ido en el jardín, Benjamín?». «Aló». «¿Me pasas a tu mamá, pendejo de mierda?». «Aló».",2010,-1,17,,17_celular_teléfono_momia_aló,True,False,0.08462944651861105
3144,176,30,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"¿Sabes qué? Eso lo digo de picada, porque con mi marido no hemos podido tener hijos. Llevamos 2 años y medio intentándolo y no hemos podido y tuvimos que ir a ver un especialista y es aquí donde yo me doy cuenta que el mundo es muy injusto para las mujeres. Muy injusto, todo es un poquito más difícil. Llegamos ese día al doctor y a mí me mandaron a hacer un montón de exámenes y a él nada. Y de repente mi marido va y le dice al doctor: «Señor, pero quizás yo también me tengo que hacer exámenes». «Pero señor, usted ya tiene dos hijos». «Sí, pero que quizás puse los cocos cerca del microondas, no sé». Me mandaron hacer un millón de exámenes que son exámenes humillantes, que son dolorosos. Yo no sé si alguna de ustedes está pasando por eso en este momento, pero huevona, te apoyo desde acá, huevón, porque no te lo cubre ninguna isapre, porque lo pasáis pésimo, estáis toda humillada y de repente a él, ¿qué le mandan a hacer? Correrse una pajita, ¿no? Y alegó más encima.",Alison Mandel,3143,"¿Sabes qué? Eso lo digo de picada, porque con mi marido no hemos podido tener hijos. Llevamos 2 años y medio intentándolo y no hemos podido y tuvimos que ir a ver un especialista y es aquí donde yo me doy cuenta que el mundo es muy injusto para las mujeres. Muy injusto, todo es un poquito más difícil. Llegamos ese día al doctor y a mí me mandaron a hacer un montón de exámenes y a él nada. Y de repente mi marido va y le dice al doctor: «Señor, pero quizás yo también me tengo que hacer exámenes». «Pero señor, usted ya tiene dos hijos». «Sí, pero que quizás puse los cocos cerca del microondas, no sé». Me mandaron hacer un millón de exámenes que son exámenes humillantes, que son dolorosos. Yo no sé si alguna de ustedes está pasando por eso en este momento, pero huevona, te apoyo desde acá, huevón, porque no te lo cubre ninguna isapre, porque lo pasáis pésimo, estáis toda humillada y de repente a él, ¿qué le mandan a hacer? Correrse una pajita, ¿no? Y alegó más encima.",2010,6,6,6_hijos_guagua_hija_mamá,6_hijos_guagua_hija_mamá,False,False,0.06532706055696853
